mask_based_eccentricity_MHCII,dissimilarity_P-CD3zeta,mean_intensity_P-CD3zeta,mean_intensity_ratio_F-Actin_R5_R7,mean_intensity_ratio_MHCII_R5_R7,condition,key,object_number
1.0,0.5788271113130932,0.42366357652624853,0.523959638071488,0.24130697516313476,CD19-TCB,Experiment_4 Donor_2,147568
0.21527936288681604,0.2731442837542965,0.8200165484011095,0.5920920219302515,0.2277996826933467,CD19-TCB,Experiment_4 Donor_2,149362
0.2933586969798805,0.6881539874165453,0.13882130724783023,0.1912249108787913,0.46078953012433155,CD19-TCB,Experiment_4 Donor_2,151279
0.8933721910022712,0.4491977684004027,0.29885330857511017,0.9122437183364012,0.49247742865072136,CD19-TCB,Experiment_4 Donor_2,150094
0.3314367200979088,0.09632364774793158,1.0,0.0948624101521723,0.12022893592978251,CD19-TCB,Experiment_4 Donor_2,160312
0.8511977474551774,0.6068474224827317,0.46828238145991036,0.1953617531766609,0.19002546094718267,CD19-TCB,Experiment_4 Donor_2,169891
0.4524352651893485,0.5056812086887209,0.36988256802294067,0.7265188228272158,1.0,CD19-TCB,Experiment_4 Donor_2,138952
0.2741714325136868,0.3260957790986539,0.778339645781569,0.26624067213348734,0.22676541072720285,CD19-TCB,Experiment_4 Donor_2,163363
0.4892215978829151,0.7730275034904386,0.6251043987223935,0.3186591100417065,0.3629121302517215,CD19-TCB,Experiment_4 Donor_2,148636
0.3638489322388739,0.0,0.8190252021706103,0.0859360809069632,0.052904564274704524,CD19-TCB,Experiment_4 Donor_2,164498
0.8645715324619224,0.782433198872191,0.4555066526524009,0.09929429604515623,1.0,CD19-TCB,Experiment_4 Donor_2,151069
0.0,0.38044851541011326,0.5832218293632647,0.017185246724785767,0.10097964597562126,CD19-TCB,Experiment_4 Donor_2,156454
0.9691125682119504,0.6624196909827291,0.43332953920471856,0.028883127620107456,0.01836178336050492,CD19-TCB,Experiment_4 Donor_2,147957
0.32453203111225654,0.6246404513014434,0.26316556966265575,0.4120582131350181,0.3932009872773142,CD19-TCB,Experiment_4 Donor_2,140926
0.7652310605896115,0.28600753887180747,0.20315267016333646,0.13021025289357513,0.42344661603182354,CD19-TCB,Experiment_4 Donor_2,178025
0.661850351784155,0.4355971245752505,1.0,1.0,0.36809520209184177,CD19-TCB,Experiment_4 Donor_2,170602
0.5489717566625686,0.44989348356498343,0.2941732363513749,1.0,0.38323982156075725,CD19-TCB,Experiment_4 Donor_2,171293
1.0,0.3541865684530569,0.6997611794520677,0.548595244924548,1.0,CD19-TCB,Experiment_4 Donor_2,165790
0.4150251459406974,0.30509528083264886,0.3550205231489098,0.3152072832889219,0.41695165819028623,CD19-TCB,Experiment_4 Donor_2,177395
0.560324883439608,0.3703481954537125,0.7173343696543889,0.4150001790290698,0.32370596389972134,CD19-TCB,Experiment_4 Donor_2,130396
0.37769966747464556,0.7054163160821049,0.20060221613124024,0.07700582995038538,0.00893770109011508,CD19-TCB,Experiment_4 Donor_2,181621
0.8361844073632204,1.0,0.12911845570084368,0.44179609232647904,0.5574150230974528,CD19-TCB,Experiment_4 Donor_2,146113
0.6698324026287339,0.3581394978158095,0.3213423377003161,0.6124632980966046,0.6654772473171464,CD19-TCB,Experiment_4 Donor_2,183680
0.1404699935656924,0.6255901401288321,0.13652142673895887,0.17080456533366237,0.3246953360650335,CD19-TCB,Experiment_4 Donor_2,139204
0.15916231206477652,1.0,0.3625245822621694,0.5195424633594573,0.3828792924797984,CD19-TCB,Experiment_4 Donor_2,174144
0.6922626496129735,0.0,1.0,0.09721023248652118,0.07197332875316045,CD19-TCB,Experiment_4 Donor_2,139169
0.8013639173729546,0.6624546824485968,0.9621430394471925,0.4651536082048844,0.2759441275360885,CD19-TCB,Experiment_4 Donor_2,157686
1.0,0.6101057111921049,0.31243699176679307,0.3344287318392937,0.34086378088428054,CD19-TCB,Experiment_4 Donor_2,168196
0.8176560739112702,0.3184379759585288,0.0019854587456600765,0.21483176118513236,0.17770668718102234,CD19-TCB,Experiment_4 Donor_2,173915
0.23918782768711275,0.33772764265453636,0.4940222844106675,0.714291849301212,0.5372573219731388,CD19-TCB,Experiment_4 Donor_2,150779
0.18910120918186782,0.24599704340979658,0.15356458873405754,0.35835037475261416,0.4779176264921538,CD19-TCB,Experiment_4 Donor_2,179351
0.2756391145208481,0.0,0.5108370015907753,0.6370519690918159,1.0,CD19-TCB,Experiment_4 Donor_2,131257
0.01092452752317514,0.2154119852377046,0.40110246453412335,0.9448099279629166,0.9065204955948476,CD19-TCB,Experiment_4 Donor_2,131137
0.9365519546775914,0.6755594783267912,0.5705856217154813,0.288833438003165,0.34837190809139834,CD19-TCB,Experiment_4 Donor_2,170149
0.5647873363608217,0.5942864691576069,0.3622743692998623,0.22635530863053635,0.5324663153336303,CD19-TCB,Experiment_4 Donor_2,177042
0.8555812906516007,0.5761706226426021,0.5757273975496962,0.441157593991545,0.4642009109562387,CD19-TCB,Experiment_4 Donor_2,142861
0.11476278578413689,0.6698682874131384,0.12956507036507742,0.05299830395274362,0.19336992172611214,CD19-TCB,Experiment_4 Donor_2,143966
0.5086012671699455,0.5915339643656423,0.04971649854058904,0.2579510769462145,0.14666791238608662,CD19-TCB,Experiment_4 Donor_2,154863
0.7396415621649304,0.0,0.5851211744204599,0.3191025863383678,0.39701476526489915,CD19-TCB,Experiment_4 Donor_2,134392
0.8433191850066911,0.032315992640816575,0.8313496255601378,0.47652769901393216,0.7621139309176792,CD19-TCB,Experiment_4 Donor_2,144942
0.899175699591076,0.5872808184139481,0.6786742237296951,0.4450639458288314,0.8542312558549736,CD19-TCB,Experiment_4 Donor_2,158381
0.5732619067034145,0.38092293801844074,1.0,1.0,0.39156383952799045,CD19-TCB,Experiment_4 Donor_2,136536
0.8741430355294437,0.41028023479465553,0.3298711377397257,0.8604943144175144,0.573345798884036,CD19-TCB,Experiment_4 Donor_2,172206
0.760590701678466,0.2957969750955932,0.44469442742725396,0.0,0.21776886827953373,CD19-TCB,Experiment_4 Donor_2,139563
0.0,0.22720914723365276,0.2987144245468712,0.09850404967369862,0.10343632948540592,DIG-TCB,Experiment_4 Donor_2,120097
0.9200678384309514,0.5819209333277546,0.19359776870835643,0.0,0.0,DIG-TCB,Experiment_4 Donor_2,92389
0.6599708171132613,0.6341939523638982,0.45192103164753433,0.9341666810590324,0.47528969336073473,DIG-TCB,Experiment_4 Donor_2,122397
0.02813324893138235,0.5225270623272515,0.25807832784164686,0.0,0.026007856368847948,DIG-TCB,Experiment_4 Donor_2,115168
0.0,1.0,0.007664465685075445,0.20785424333109448,0.252580155515666,DIG-TCB,Experiment_4 Donor_2,105721
0.03091158262246012,0.2690360703082971,0.8630704839041557,0.3034018020302195,0.5113894887892103,DIG-TCB,Experiment_4 Donor_2,109459
0.9538773050316359,0.36704401814061627,0.2625326004348016,0.03705383737866458,0.05056365951811199,DIG-TCB,Experiment_4 Donor_2,86959
0.8921541736756934,0.4657859595184695,0.5422842659416568,0.8020489150089781,0.2670329723988106,DIG-TCB,Experiment_4 Donor_2,87197
0.495393811664899,0.0,0.7080319570294517,0.42373960267246974,0.38164204315555644,DIG-TCB,Experiment_4 Donor_2,77554
1.0,0.853058511054343,0.2536273405302335,0.0,0.0,DIG-TCB,Experiment_4 Donor_2,117974
0.1083527928999474,0.48466897375043805,0.5208663698384534,0.9387418758516377,0.586310037335477,DIG-TCB,Experiment_4 Donor_2,106213
0.44729428431240636,1.0,0.46636102459013046,0.03179861322917292,0.0647377033250226,DIG-TCB,Experiment_4 Donor_2,118185
0.963886485149748,0.3938146081413023,0.28580536814916424,0.23576311739302402,0.02368166784259938,DIG-TCB,Experiment_4 Donor_2,102241
0.5061738206711391,0.5726910331204322,0.38987456306386103,0.19463537003164913,0.3254903266229575,DIG-TCB,Experiment_4 Donor_2,106094
0.35960297774327105,0.5802149954589586,0.0,0.07974136007946563,0.03937262662721623,DIG-TCB,Experiment_4 Donor_2,115794
0.6004052147253505,0.2952284894153945,0.3008047772029966,0.0003228534376116158,0.0,DIG-TCB,Experiment_4 Donor_2,92006
0.5389452252763236,0.6910714329883801,0.00029141747257364247,1.0,0.525347257524968,DIG-TCB,Experiment_4 Donor_2,112502
1.0,0.46764499985682595,0.40255468503246644,0.0,0.0,DIG-TCB,Experiment_4 Donor_2,95144
0.5895745285085465,0.8968078714125446,0.0,0.9220279438447653,0.43604834418564736,DIG-TCB,Experiment_4 Donor_2,93265
0.9779850488176277,0.5514044219724987,0.18454046571279437,1.0,0.7778382769402359,DIG-TCB,Experiment_4 Donor_2,87523
0.8278249512098924,0.6810165875492906,0.345861541562777,0.1914644123586014,0.15407602247731028,DIG-TCB,Experiment_4 Donor_2,119829
0.0,0.27028971300617277,0.17503171492762706,0.37783271434150284,0.29002503960143666,DIG-TCB,Experiment_4 Donor_2,87263
0.8801130067363813,0.6759500694733214,0.4251000700198244,1.0,0.23963770382378002,DIG-TCB,Experiment_4 Donor_2,107588
0.23853520197348121,0.27424805672879465,0.3353879444884564,0.16330810112883132,0.11978628952997943,DIG-TCB,Experiment_4 Donor_2,116428
0.8918084072730561,0.43885972295081194,0.49525193636194803,0.28923989034609787,0.33193188421374076,DIG-TCB,Experiment_4 Donor_2,76932
0.0,0.8829457849441014,0.358440523368125,0.778609417645917,1.0,DIG-TCB,Experiment_4 Donor_2,114553
0.9883416407872263,0.5665749579971819,0.6968077523359137,0.31141556092347206,0.5715195411299626,DIG-TCB,Experiment_4 Donor_2,115474
0.0,0.5501965999481363,0.1793066938383756,0.34350746665087994,0.45448490775529976,DIG-TCB,Experiment_4 Donor_2,120352
0.5581054442224039,0.42794354022419534,0.1551250955532213,0.39571322833715245,0.269928873303876,DIG-TCB,Experiment_4 Donor_2,76796
0.6908958735626086,0.3997420003607845,0.0,0.5725670123372121,0.5747023077007154,DIG-TCB,Experiment_4 Donor_2,119574
0.2521906934715365,0.4452475753157692,0.3136490154127228,0.5295508676245352,0.7606343599919855,DIG-TCB,Experiment_4 Donor_2,120015
0.40833891424230634,0.32629892389030496,0.23909763811749177,0.060768256857564686,0.6959066887187028,DIG-TCB,Experiment_4 Donor_2,95852
0.31481030297428675,0.5834962917313443,0.24677654503075705,0.4499565252074354,0.4238569136046066,DIG-TCB,Experiment_4 Donor_2,93936
0.6575836697233983,0.6427147159312907,0.3618175716678799,0.0,0.020314060154516225,DIG-TCB,Experiment_4 Donor_2,116871
0.0976825138899874,0.5449357272072378,0.024900988228499326,1.0,0.29950334557598807,DIG-TCB,Experiment_4 Donor_2,107743
0.7831428260507891,0.5888105456446406,0.3018091686393385,0.47965982963814063,0.5565852306259246,DIG-TCB,Experiment_4 Donor_2,109317
0.11541247288623852,0.43920166796746046,0.6824657532127316,0.046437913475543255,0.10350176828458026,DIG-TCB,Experiment_4 Donor_2,116145
0.7180479483546875,0.7084374480628373,0.09653681650333332,0.6679193022277464,0.8556754234630378,DIG-TCB,Experiment_4 Donor_2,108627
0.6899801165339552,0.8815300556809984,0.1623119898771278,0.04461425078484233,0.0,DIG-TCB,Experiment_4 Donor_2,78206
0.3175609935051348,0.5564512188582165,0.34152277076675625,0.0,0.08880757490024085,DIG-TCB,Experiment_4 Donor_2,121313
0.7014565356502277,0.373605201429183,0.3126791767466177,0.1638286802271872,0.06491331399527255,DIG-TCB,Experiment_4 Donor_2,120144
0.8292646498566711,0.5477885905813312,0.22574061536019407,0.336217358392256,0.29804252592914443,DIG-TCB,Experiment_4 Donor_2,125044
0.9197407531293766,0.6140136857559026,0.5550950256081304,0.03569447181242471,0.0005253911510054697,DIG-TCB,Experiment_4 Donor_2,85415
0.9181686200505081,0.1984476918122071,0.9872578117271039,0.10710928991660247,0.22890511393124335,DIG-TCB,Experiment_4 Donor_2,126768
0.26785407909371856,1.0,0.1512018426277829,0.16293531642156892,0.03350589267545969,DIG-TCB,Experiment_4 Donor_2,74235
0.9377577717391649,0.7159896197858681,0.48013381464771804,0.10371448178818327,0.38695495597510865,DIG-TCB,Experiment_4 Donor_2,113151
0.8722984202474534,0.3572801661484475,0.12328579449371381,0.18694102667904597,0.49092739860238327,DIG-TCB,Experiment_4 Donor_2,110046
0.9999976258124997,0.8073452495996418,0.35824258543890974,0.3649073813581762,0.2293907722063309,DIG-TCB,Experiment_4 Donor_2,112981
0.33894030593862806,0.7362686839032033,0.3402934378464302,0.10379648972967681,0.04722628024215805,DIG-TCB,Experiment_4 Donor_2,94991
0.1546222489878067,0.5769267770364074,0.29879749613164386,0.08722766528906055,0.059520360815349484,DIG-TCB,Experiment_4 Donor_2,77356
0.0,0.9556774690941237,0.2560700358709776,0.48372648182327666,0.2725373642833997,DIG-TCB,Experiment_4 Donor_2,76777
0.039664670926031625,0.5125208559896226,0.2144754628169665,1.0,0.10288466286429965,DIG-TCB,Experiment_4 Donor_2,98776
0.6787063617608783,0.4081594056252852,0.5688991778025461,0.5968223045911231,0.1969587927002461,DIG-TCB,Experiment_4 Donor_2,121614
0.9585551146131688,0.3086749044473308,0.3117717145545371,0.12696554283131445,0.29088984366589943,DIG-TCB,Experiment_4 Donor_2,102824
1.0,0.5600729657308928,0.703062614381234,0.28085590347043393,0.26717425517681737,DIG-TCB,Experiment_4 Donor_2,106328
0.0,0.6404119545683935,0.22216798620367548,0.2487566129047636,0.1817830342839448,DIG-TCB,Experiment_4 Donor_2,80562
0.12694443251615428,0.5112797066187763,0.4238937277362749,0.3937660501768556,0.15742764096424197,DIG-TCB,Experiment_4 Donor_2,100979
0.6599024778402407,0.457113146935483,0.3991388255306862,0.0,0.0,DIG-TCB,Experiment_4 Donor_2,106178
0.25112044937259465,0.7704888278742344,0.017623574352703567,0.0795898947346642,0.11751438723404793,DIG-TCB,Experiment_4 Donor_2,85638
0.3070499669013147,0.5247867212974049,0.0,0.22703255329504476,1.0,DIG-TCB,Experiment_4 Donor_2,80413
0.4005580394976654,0.38955506602589346,0.410274368718869,1.0,0.10569355184694734,DIG-TCB,Experiment_4 Donor_2,120881
0.47200750743971426,0.6839316149824294,0.0,0.4390528505563762,0.15135758381643147,DIG-TCB,Experiment_4 Donor_2,122215
0.4448269252327785,0.28987809720073476,0.4610817215447785,0.24349213751110937,0.10777478592013093,DIG-TCB,Experiment_4 Donor_2,118136
1.0,0.7957297776922103,0.31816789394473444,0.21542406919784146,0.2622002037802952,DIG-TCB,Experiment_4 Donor_2,124417
0.7689254964139853,0.28319236341022075,0.3385145028102939,0.7809147028939086,0.4506453089472337,DIG-TCB,Experiment_4 Donor_2,112271
0.7953238386996185,0.9079654743963111,0.2660997343099592,0.007394136693530381,0.08622147461084947,DIG-TCB,Experiment_4 Donor_2,104992
0.0,0.3269031042353333,0.6201702084235157,0.07590317297455394,0.043220557744737015,DIG-TCB,Experiment_4 Donor_2,98459
0.6505444879656572,0.2384540815923094,0.41023361908189515,0.2509671488390951,0.17931949907376638,DIG-TCB,Experiment_4 Donor_2,91000
0.6462784104452721,0.0,0.3339263149449717,0.408343965710287,0.0,DIG-TCB,Experiment_4 Donor_2,114305
0.5195317975638624,0.36404102858796505,0.2915633609972775,0.640786669055161,0.25561170891729557,DIG-TCB,Experiment_4 Donor_2,102930
0.7640283575670572,0.35095452621914197,0.3465214340870109,0.4216270903744017,0.07366844591955263,DIG-TCB,Experiment_4 Donor_2,80739
0.719873062232601,0.7578601205683421,0.25572953796582876,0.35655773887474823,0.3047503490321317,DIG-TCB,Experiment_4 Donor_2,125212
0.5760245942943202,0.8267942097340292,0.11581884480678578,0.1530393392115188,0.0312784843858413,DIG-TCB,Experiment_4 Donor_2,96895
0.8896636128719614,0.4825959200729263,0.5130192459217349,0.6316542112593883,0.35684182731521485,DIG-TCB,Experiment_4 Donor_2,91068
0.42109299861846583,0.42470402841665855,0.19932414800002757,0.484969998109132,1.0,DIG-TCB,Experiment_4 Donor_2,106831
0.8098759026488515,0.16997723787316885,0.5316040612651336,0.5001074448860332,0.18910348615279227,DIG-TCB,Experiment_4 Donor_2,88687
0.8524755715345285,0.4130566833610602,0.2561601823599001,0.5008867047681165,0.9793583337633801,DIG-TCB,Experiment_4 Donor_2,111989
0.877001784601412,0.6477923909890226,0.04812245819737101,0.12677045599311276,0.11870165614294703,DIG-TCB,Experiment_4 Donor_2,83807
0.40367196481539475,0.4112487566412503,0.6625170343559864,0.5652224880576843,0.3389380662485857,DIG-TCB,Experiment_4 Donor_2,96378
0.1925637616315561,0.5228160373100456,0.4708297150839996,0.9009948106415675,0.3704441958059672,DIG-TCB,Experiment_4 Donor_2,92882
0.9088964272903043,0.6259774664530644,0.385303599641652,0.5458065939259406,0.5647412902082654,DIG-TCB,Experiment_4 Donor_2,101512
0.1056955613345303,0.6409030814903862,0.1730382218192754,0.6667920707912848,0.8033192869195616,DIG-TCB,Experiment_4 Donor_2,129008
0.31355404367893186,0.9012236815411561,0.0,0.3536942760461123,0.32647849621209224,DIG-TCB,Experiment_4 Donor_2,99533
0.4611334959107985,0.47992209342098135,0.32616479411781324,0.23019296164922784,0.16255917245421123,DIG-TCB,Experiment_4 Donor_2,116264
0.8063862952962503,0.6374047019737199,0.6578363357006478,0.635497705044735,0.6296473123698705,DIG-TCB,Experiment_4 Donor_2,102284
0.8421753401122958,0.34304655638441783,0.2495277355974029,0.3314427376348633,0.26513975308162063,DIG-TCB,Experiment_4 Donor_2,128348
0.15920102917878232,0.3692502057907286,0.18606479870339532,0.48250347422232404,0.553135190424938,DIG-TCB,Experiment_4 Donor_2,79205
0.6150848948180891,0.3966922788740664,0.4717766089419605,0.8780381690563814,0.37268980730026313,DIG-TCB,Experiment_4 Donor_2,99840
0.8531313692548594,0.28363629522109207,0.1606367182279101,0.1235223154299579,0.08029468734901062,DIG-TCB,Experiment_4 Donor_2,100610
0.5455687470832244,0.7650069192686847,0.34820579636192783,0.026126444705999934,0.10754106912649389,DIG-TCB,Experiment_4 Donor_2,102269
0.9170214076649567,0.11559643615407271,0.22597758645839988,0.18381814764120302,0.04299985150163472,DIG-TCB,Experiment_4 Donor_2,98431
0.4849753239350186,0.4559868604364814,0.0408484159007493,0.07438915288051558,0.15049980523958364,DIG-TCB,Experiment_4 Donor_2,75170
0.7323579969778843,0.4960567050995792,0.3573047691340164,0.37831176116308185,0.2615854620874621,DIG-TCB,Experiment_4 Donor_2,105706
0.781520039673686,0.6038156113555193,0.31384988443284945,0.724894841601859,0.7164152421567204,DIG-TCB,Experiment_4 Donor_2,86991
0.5842448268572944,0.6713625600943124,0.05070137138223485,0.6993796713037844,0.5974425279959237,DIG-TCB,Experiment_4 Donor_2,118873
0.6381809576327658,0.5330635769285544,0.08240832012220158,0.7188252843541943,0.3470688552578171,DIG-TCB,Experiment_4 Donor_2,118693
0.2479236697979836,0.6265205501483977,0.06015961194908904,0.14006859519294673,0.17392866417359956,DIG-TCB,Experiment_4 Donor_2,89160
0.0,0.46765645115091153,0.3980765628348487,0.42439462175866544,0.296101952711379,DIG-TCB,Experiment_4 Donor_2,97745
0.40585062778698117,0.562401756240392,0.19420171061371708,0.09750777580321861,0.13148128797119485,DIG-TCB,Experiment_4 Donor_2,120050
0.0,0.5842922598863387,0.5542974684853396,0.02980102575295311,0.0,DIG-TCB,Experiment_4 Donor_2,89619
0.745295996881244,0.8435643247251151,0.4721120431943894,0.021647650128067443,0.5147132063273078,DIG-TCB,Experiment_4 Donor_2,98484
0.3197949411786552,0.6961580273300175,0.0,0.55404360803612,0.5002516297724909,DIG-TCB,Experiment_4 Donor_2,114629
0.7695820250556958,0.5044912047076724,0.23010341685546348,0.08353038857822381,0.0667932893776988,DIG-TCB,Experiment_4 Donor_2,99335
0.7233581146311481,0.44036616624510333,0.2952716475768464,0.19809126588633214,0.16816773479832975,DIG-TCB,Experiment_4 Donor_2,102558
0.0,0.2908156153334173,0.0,0.31834056435540087,0.38301053267997326,DIG-TCB,Experiment_4 Donor_2,91772
0.5441148180166835,0.7001153314879017,0.3413668748178442,0.13042366602426295,0.2860869365548075,DIG-TCB,Experiment_4 Donor_2,117024
0.4305010609893383,0.64660061688982,0.38122223365401164,0.5666635252646268,0.4961412591124758,DIG-TCB,Experiment_4 Donor_2,125288
0.456690574459867,0.5978311167076323,0.6326405350664958,0.4557233493765165,0.2752722449518306,DIG-TCB,Experiment_4 Donor_2,84037
0.6362602752266618,0.6684413858331821,0.17417327847538833,0.2926735516337409,0.0,DIG-TCB,Experiment_4 Donor_2,97911
0.3031129357720898,0.4603674988347005,0.23230734475587794,0.0,0.014983898654852149,DIG-TCB,Experiment_4 Donor_2,114685
0.4693512542261537,0.6179759702335355,0.16035139064942344,0.4361698965674472,0.21545176159919166,DIG-TCB,Experiment_4 Donor_2,95170
0.6804445893523875,0.630408503904964,0.18726872423963303,0.6658903985053936,0.2719292073986976,DIG-TCB,Experiment_4 Donor_2,75480
0.7493477742419946,1.0,0.0,0.8356837759659219,0.43092508917122696,DIG-TCB,Experiment_4 Donor_2,79897
0.4559628359461698,0.5746916334960379,0.35156664142934885,0.0,0.10988412406812192,DIG-TCB,Experiment_4 Donor_2,76822
0.6842048970989297,0.3882315189348285,0.2749732895789426,0.44698635773224366,0.3155427222698605,DIG-TCB,Experiment_4 Donor_2,119251
0.1603281500586582,0.6274432523835215,0.17393728459326277,1.0,0.3990156722125606,DIG-TCB,Experiment_4 Donor_2,125500
0.7715855844646236,0.5476433376941313,0.17101145500873247,0.6494034974144686,0.4964993828990737,DIG-TCB,Experiment_4 Donor_2,82596
0.6430375945903788,0.2471998095221441,0.0,0.48106767260687605,0.36790478238568225,DIG-TCB,Experiment_4 Donor_2,117610
0.7119233160628993,0.7736958818277315,0.034921356269075575,0.9300675234739635,0.463952959837601,DIG-TCB,Experiment_4 Donor_2,93601
0.28215150399889716,0.5514452433646512,0.30002261250989776,0.05407414395705979,0.014200546597475685,DIG-TCB,Experiment_4 Donor_2,97091
0.6191873264649723,0.03037871025556051,0.6215350060313081,0.1893581027433528,0.23398297986511016,DIG-TCB,Experiment_4 Donor_2,115039
0.8745665178398976,0.42392491206455385,0.2672773553667372,0.28022762758126063,0.19364439741676384,DIG-TCB,Experiment_4 Donor_2,89230
1.0,0.5755673344283102,0.0,0.44212755550066346,0.9674230194493185,DIG-TCB,Experiment_4 Donor_2,113983
0.31778896061236156,0.14725001321679837,0.5636000126865774,0.6654464018408118,0.33833164497923474,DIG-TCB,Experiment_4 Donor_2,82889
0.6907060470814487,0.5416936529102332,0.42670441111858426,0.1654264733519537,0.0029252380226156114,DIG-TCB,Experiment_4 Donor_2,80160
0.6856416917958056,0.3487182777638705,0.12570730078851727,0.13401159556143766,0.08803671195291016,DIG-TCB,Experiment_4 Donor_2,107246
0.8682141419180847,0.7036370700416968,0.3166809511294468,0.017226962509042116,0.19026209773843097,DIG-TCB,Experiment_4 Donor_2,118706
0.5906427809166177,0.6537197462805869,0.5232221353291576,0.12026625028827731,0.09342198415617466,DIG-TCB,Experiment_4 Donor_2,96659
0.9979223380147082,0.5945953177735164,0.49100895082666784,1.0,0.564050397738346,DIG-TCB,Experiment_4 Donor_2,115354
0.5493797830205543,0.1735796188880218,0.3087085370421972,0.0727255988999443,0.028772133397301388,DIG-TCB,Experiment_4 Donor_2,129016
0.2306908681010497,0.4656253266915814,0.3524141812646043,0.6607657332423545,0.6910850775305399,DIG-TCB,Experiment_4 Donor_2,80174
0.0,0.4903025821334276,0.30333839584282335,0.6182823033881829,0.5278256120210777,DIG-TCB,Experiment_4 Donor_2,126486
0.9033808706303368,0.4196355611252023,0.34182691780249275,0.27049585348149047,0.21292743434302283,DIG-TCB,Experiment_4 Donor_2,88510
0.2771828050352633,0.5235915512480606,0.16450237752269534,0.41641517973304615,0.22411633067336378,DIG-TCB,Experiment_4 Donor_2,104228
0.5638624360912448,0.8477954998188345,0.4563549554159416,0.5088561281475136,0.1807658527491206,DIG-TCB,Experiment_4 Donor_2,100900
0.7353590581658532,0.5950554314610882,0.22442460224681487,0.7107388839844168,0.9060520210349384,DIG-TCB,Experiment_4 Donor_2,108274
1.0,0.356033286347844,0.0,0.09542842639288827,0.1863482477490477,DIG-TCB,Experiment_4 Donor_2,97628
0.10043623496083974,0.5495941998771093,0.49887897283603644,0.35409523303821105,0.2833870228263338,DIG-TCB,Experiment_4 Donor_2,97888
0.3511836564357406,0.8239503969174939,0.37310394825526033,0.9600403206390226,0.7612160229478707,DIG-TCB,Experiment_4 Donor_2,102018
0.9542833741433902,1.0,0.3611429748788194,0.8051079118601477,1.0,DIG-TCB,Experiment_4 Donor_2,123446
0.0,0.4766386600504236,0.5125285637374477,0.3140623973498012,0.21124059393434236,DIG-TCB,Experiment_4 Donor_2,122302
0.6355429288627602,0.053305656415335655,0.6594561626154078,0.7137216971177682,1.0,DIG-TCB,Experiment_4 Donor_2,106929
0.2740489504010578,0.27408745899464687,0.2647058683975899,0.2841166929408008,0.2049187050870736,DIG-TCB,Experiment_4 Donor_2,92445
0.8117720801996816,0.5473450902737955,0.36597655123226647,0.6314956266201531,0.5837470694120365,DIG-TCB,Experiment_4 Donor_2,97441
0.41149711145260764,0.5472135487824197,0.3394940766963385,0.13171934150110923,0.06097411669100834,DIG-TCB,Experiment_4 Donor_2,106904
0.9573106537892533,0.3010093523379458,0.2631581721052951,0.23092399068390249,0.41034407458371314,DIG-TCB,Experiment_4 Donor_2,82373
0.9407299236736072,0.7248513522824132,0.45925198209863033,1.0,0.6525942473447723,DIG-TCB,Experiment_4 Donor_2,78525
0.09353495667394304,0.1903516665912753,0.28385488797362285,0.3879268478633342,0.28603269967835826,DIG-TCB,Experiment_4 Donor_2,104251
1.0,0.9251890552034968,0.2606821227811277,0.5609661416066926,0.8403921929110689,DIG-TCB,Experiment_4 Donor_2,121448
0.0,0.49477262856762866,0.3885642090370846,0.8847589364177535,0.17884355223767864,DIG-TCB,Experiment_4 Donor_2,95722
0.4887627227913577,0.9141926365042596,0.1544089301893889,0.0924584000401965,0.07864367324848341,DIG-TCB,Experiment_4 Donor_2,97801
0.0,0.7304239919116527,0.2048914448090468,0.13357764966266936,0.13078988405557865,DIG-TCB,Experiment_4 Donor_2,89972
0.470580978772405,0.5057719916259681,0.17447492940539935,0.1255699088284294,0.06788660826722137,DIG-TCB,Experiment_4 Donor_2,114055
0.7969074419331239,0.4684137989798401,0.27574271806021977,0.0006797292245753294,0.5531532856847251,DIG-TCB,Experiment_4 Donor_2,117050
0.6895641437673188,0.6738706060672917,0.0,0.7283773255876305,0.16057466117466154,DIG-TCB,Experiment_4 Donor_2,76489
0.9269039052113346,0.809813804604487,0.3965329559689054,0.5323615156158235,0.2692551467768313,DIG-TCB,Experiment_4 Donor_2,92804
0.0,0.734913840366022,0.25493445426598926,0.501950446452223,0.6379728783950502,DIG-TCB,Experiment_4 Donor_2,98214
0.5060906685844634,0.21335501262499892,0.5137941039244263,0.027182472668081322,0.08038466915409516,DIG-TCB,Experiment_4 Donor_2,127337
0.8237159278756383,0.4930463428960821,0.06652594024793314,0.18687730061468794,0.05459178331729926,DIG-TCB,Experiment_4 Donor_2,120882
0.7749296191212334,0.34329112268121487,0.42237289924979593,0.6030292374828805,0.7927393690495006,DIG-TCB,Experiment_4 Donor_2,75259
0.37471620690259755,0.36604535673845273,0.2867984802800613,0.19681810667892982,0.13881449752004965,DIG-TCB,Experiment_4 Donor_2,93162
0.761224002273029,0.6656336541216604,0.3600946468761797,0.64892206386337,0.6644511021516483,DIG-TCB,Experiment_4 Donor_2,123499
0.7606374092129486,0.26908650820979046,0.08580116170662898,0.7241318212625253,0.34693108995732447,DIG-TCB,Experiment_4 Donor_2,108492
0.7902166574231156,0.5225825111230626,0.13068058240282182,0.012195086232184727,0.6954434714000949,DIG-TCB,Experiment_4 Donor_2,119618
0.7016687755782991,0.4132453929791889,0.20920780203995998,0.5814295187935429,0.45048391744062255,DIG-TCB,Experiment_4 Donor_2,75325
