contrast_P-CD3zeta,manders_overlap_coefficient_R4_F-Actin_R7_P-CD3zeta,mean_intensity_P-CD3zeta,max_intensity_ratio_P-CD3zeta_R5_R7,mean_intensity_F-Actin,condition,key,object_number
0.0,0.6293209902660345,0.16541593407058292,0.3601840487136412,0.16220556876165446,Isotype,Experiment_2 Donor_4,151066
0.10922679496921724,0.16640281589112585,0.14902144891119334,0.28264423603425903,0.6733840056535662,Isotype,Experiment_2 Donor_4,172634
0.08273634705541015,0.10192039022585965,0.3857613255348815,0.2383501733086378,0.5940807531156316,Isotype,Experiment_2 Donor_4,144545
0.09780713540161595,0.8443670872170224,0.21991792405349192,0.1899456758389645,0.03748456110893922,Isotype,Experiment_2 Donor_4,169527
0.13221872753101294,0.7886756157003537,0.20801148320386745,0.12762482397664782,0.037231492218103554,Isotype,Experiment_2 Donor_4,163651
0.36730560618950936,0.21198488974453267,0.17175876695182798,0.9839899480076904,0.35085391990991927,Isotype,Experiment_2 Donor_4,158228
0.06535479282336111,0.2694477217639151,0.05919881153109085,0.23224967176214537,0.3511269848014493,Isotype,Experiment_2 Donor_4,172793
0.9065433494659548,0.3506979458628875,0.0413095636637373,0.19441786866261743,0.2660591194182518,Isotype,Experiment_2 Donor_4,134511
0.011058837353594067,0.41540383847092666,0.08204287060700147,1.0,0.33308026705657107,Isotype,Experiment_2 Donor_4,150877
0.07469664909459617,0.869998903659702,0.1218558801045903,0.17536754447228917,0.009996726061743184,Isotype,Experiment_2 Donor_4,171121
0.24731687346940676,0.2933348471069185,0.4993898647772756,0.5031900312896088,0.2495890982482152,Isotype,Experiment_2 Donor_4,173431
0.17695134505860996,0.4485437191271739,0.10983180950306944,0.15890283530426166,0.19892756401404496,Isotype,Experiment_2 Donor_4,122647
0.0,1.0,0.2439713496960653,0.11040195393245436,0.0,Isotype,Experiment_2 Donor_4,159858
0.05450407930541021,0.856750258915045,0.19180360981553687,0.04628810047214292,0.03845450328417142,Isotype,Experiment_2 Donor_4,155365
1.0,0.0,0.042856137219470465,0.8823151083044298,1.0,Isotype,Experiment_2 Donor_4,138079
0.07025229138192148,0.7745509184425957,0.23020275143044933,0.3069835770077476,0.0825607539799546,Isotype,Experiment_2 Donor_4,140858
0.10579893338771869,0.2201009961360274,0.1531126620066314,0.3348372808640135,0.5732949352559242,Isotype,Experiment_2 Donor_4,155060
0.12988042102656136,0.133971256818666,0.43260487117190255,0.8276547838208176,0.49168989850442235,Isotype,Experiment_2 Donor_4,169106
0.12734026268536075,0.1959943397567552,0.48971215365381315,0.4621599531450465,0.4148602374142849,Isotype,Experiment_2 Donor_4,121345
0.06972259431058238,0.9284825261132007,0.144350836633934,0.29432757410697835,0.031493442488111104,Isotype,Experiment_2 Donor_4,134860
0.031718330548893725,0.38143880299318567,0.08822160318415538,0.32815125369828174,0.32898472202494344,Isotype,Experiment_2 Donor_4,128312
0.6027681838129344,0.2612657910235835,0.0,0.1788542083682123,0.5135751473518804,Isotype,Experiment_2 Donor_4,134014
0.2731672152160071,1.0,0.0,0.03679041862535707,0.014643470982346366,Isotype,Experiment_2 Donor_4,153933
0.17338445246811893,0.6120782633163241,0.1859986618774451,0.15183568113845253,0.13604639974837718,Isotype,Experiment_2 Donor_4,164844
0.2223453732630192,0.0,0.9844057101863104,0.6727618964068829,1.0,Isotype,Experiment_2 Donor_4,163745
0.22274829402201377,0.3888436611806294,0.5220093359393245,0.6555766435382212,0.14748112539721345,Isotype,Experiment_2 Donor_4,174755
0.2989150522166315,0.0716260736220014,0.04090103899305418,0.24275800625907068,1.0,Isotype,Experiment_2 Donor_4,144616
0.0,0.7841690099472668,0.1509320003429257,0.21182691000692727,0.0713058933549755,Isotype,Experiment_2 Donor_4,176652
0.01042194531037673,1.0,0.21987889147568007,0.06675614210635378,0.0,Isotype,Experiment_2 Donor_4,122634
0.05558041227865893,0.32431371884470583,0.2236440998452973,0.156796326416628,0.2556234967744675,Isotype,Experiment_2 Donor_4,127839
0.0,1.0,0.20151113935937456,0.0644045889002152,0.0,Isotype,Experiment_2 Donor_4,169112
0.42997767385088187,0.1321366874560256,1.0,0.33094314104571465,0.2293368136951769,Isotype,Experiment_2 Donor_4,138068
0.009445383650341572,0.3620439655150835,0.1387033151305276,0.09277629057304854,0.3993556671460558,Isotype,Experiment_2 Donor_4,151067
0.12439140794035085,0.8218346912343673,0.46996207370058835,0.6009217717099656,0.002994900935208259,Isotype,Experiment_2 Donor_4,165465
0.5460364509365989,0.2752133205346673,0.4892222084723405,0.008160777880887092,0.40407582029682926,Isotype,Experiment_2 Donor_4,149008
0.09892500544623685,0.8890127160314716,0.2709958924843098,0.11969793962300151,0.046764685786425356,Isotype,Experiment_2 Donor_4,158278
0.03865492662426788,0.7330118481178595,0.15691334238493707,0.2708123196488892,0.07913623700090461,Isotype,Experiment_2 Donor_4,143105
0.38747078457769835,0.24158089475222172,0.16454531170232783,0.4698647372850788,0.36928338324113735,Isotype,Experiment_2 Donor_4,169274
0.3769185451418173,0.21367634313350464,0.3186483085070512,0.24290683301299335,0.5148381957363158,Isotype,Experiment_2 Donor_4,131822
0.44425705899013324,0.5315315260031025,0.23694724973414832,0.07531570141785224,0.11927112502509837,Isotype,Experiment_2 Donor_4,169714
0.0,0.708522774061932,0.02347929496870622,0.38310294982435855,0.13466516750839921,Isotype,Experiment_2 Donor_4,179633
0.06718519226056165,0.49360432251722924,0.35136874318914874,0.9105317199405747,0.18683096500654553,Isotype,Experiment_2 Donor_4,137058
0.6415872142313173,0.17149640631294438,0.06276726915692048,0.4147414939277213,0.43611318590438797,Isotype,Experiment_2 Donor_4,157165
0.0015508640753960899,0.395356735955701,0.23478098925611784,0.49682486180546304,0.2697696995344729,Isotype,Experiment_2 Donor_4,174943
0.008841746802766271,0.14761672314328853,0.39245635155478403,1.0,0.6964680513010842,Isotype,Experiment_2 Donor_4,148384
0.12418303251052365,0.3387788751240094,0.2045965270702748,0.22297047922093924,0.34863452115287136,Isotype,Experiment_2 Donor_4,137634
0.5368928239306832,0.24960937635520888,0.2130164913131999,0.21361847388774363,0.3784894829430979,Isotype,Experiment_2 Donor_4,152881
0.11191137674757216,0.36176290196960337,0.3627456787503519,0.4357006993082324,0.2543520627086844,Isotype,Experiment_2 Donor_4,169495
0.05226313814227484,0.25736544167399306,0.6682833643930062,1.0,0.3683312862060065,Isotype,Experiment_2 Donor_4,148487
0.38519355967747354,0.2764674835871788,0.060589489101261766,0.32816931672344485,0.41699618459345716,Isotype,Experiment_2 Donor_4,143667
0.3604016699682512,0.05493736149046245,0.6328878968984627,0.4539304530183119,0.742140890780648,Isotype,Experiment_2 Donor_4,140515
0.0,0.35131359276216534,0.14974558512836503,0.20851663840940504,0.46452058790423756,Isotype,Experiment_2 Donor_4,168160
0.22203518603001796,0.7671042502025679,0.2557785014508696,0.25734696454964573,0.04132173632165388,Isotype,Experiment_2 Donor_4,170916
0.16398298879656603,0.6793295679107088,0.2675737566502727,0.2003833301716839,0.06842209165720409,Isotype,Experiment_2 Donor_4,152536
0.2647996911657978,0.815866110007131,0.19855096225961494,0.2921350491015755,0.03929553151613677,Isotype,Experiment_2 Donor_4,169183
1.0,0.18125373280232956,1.0,0.24607695555520526,0.3441244367753127,Isotype,Experiment_2 Donor_4,159802
0.04785992341968693,0.6445769957338805,0.1868208143295748,0.05045889029490262,0.1298061947897962,Isotype,Experiment_2 Donor_4,125316
0.8095310958325952,0.3741693275590953,0.0,0.0901226720537358,0.2533340972501977,Isotype,Experiment_2 Donor_4,152369
0.12451248434577059,0.04752357038825742,0.5744233795469775,0.2996067405036398,0.7806221973025945,Isotype,Experiment_2 Donor_4,144331
0.11375910303026206,0.6062261908898057,0.1425826973935781,0.13823125219830049,0.16751285820387343,Isotype,Experiment_2 Donor_4,167119
0.07044978432338678,0.49652394073035344,0.2125824796217658,0.006028320615379095,0.17523647005966958,Isotype,Experiment_2 Donor_4,165382
0.7052286422914426,0.48973714100909005,1.0,0.2260307248968872,0.04928279699395549,Isotype,Experiment_2 Donor_4,173344
0.28700685398024484,0.11449845249806374,0.8488682612181904,0.5461269324413489,0.5436338028906109,Isotype,Experiment_2 Donor_4,173655
0.29306711892049697,0.8539330401765036,0.4792649679580287,1.0,0.0,Isotype,Experiment_2 Donor_4,170511
0.09457152819869492,0.8138607146090656,0.2429841005730927,0.15076316621064534,0.06081769239075101,Isotype,Experiment_2 Donor_4,147867
0.09478802033605072,0.15584252583888453,0.7568808490182335,0.5547112312702925,0.32714391861949005,Isotype,Experiment_2 Donor_4,172773
0.5208190990667337,0.0,0.5230198536559127,0.5729686708591704,1.0,Isotype,Experiment_2 Donor_4,165232
0.16659804628419517,0.28116528874604996,0.15696257695778384,0.09445879234948587,0.550030603852867,Isotype,Experiment_2 Donor_4,143482
0.0,1.0,0.13692865024316153,0.2549093091906121,0.013937528464100284,Isotype,Experiment_2 Donor_4,164022
0.012386107611650096,0.6028897213211237,0.2368385200383536,0.21835752194400065,0.14765354326169783,Isotype,Experiment_2 Donor_4,157954
0.1525115890740454,0.7102794809560128,0.0,0.35090451061097777,0.13582938703117936,Isotype,Experiment_2 Donor_4,162174
0.25020614777013234,0.035639948870394664,0.5575869052453138,0.45848608606170893,0.8779761904767653,Isotype,Experiment_2 Donor_4,177688
0.4842463868077579,0.0,0.4964524843259929,0.4615408340545423,0.9210515381912889,Isotype,Experiment_2 Donor_4,165330
0.1473252132273885,0.423431305787486,0.39630967298864656,0.11941914094134717,0.23820261948858523,Isotype,Experiment_2 Donor_4,136969
0.6882598768999384,0.13325335941426109,0.016193907690476843,0.21943256831393598,0.8231524346973379,Isotype,Experiment_2 Donor_4,147780
0.025451915765820347,0.35695266945282056,0.10665448515652236,0.32239224040198305,0.37386909726145573,Isotype,Experiment_2 Donor_4,130863
0.21240392259938934,0.45096099759415104,0.5961748386915007,0.2587202033136399,0.14638378010170716,Isotype,Experiment_2 Donor_4,176178
0.16766083606616158,0.9709395985191126,0.04458317896026535,0.014642658918751918,0.03861462227275305,Isotype,Experiment_2 Donor_4,149988
0.054501896062634975,0.24190843411654192,0.15808885790524935,0.20935559935796236,0.5411745613407506,Isotype,Experiment_2 Donor_4,139931
0.10811818810749767,1.0,0.060495302236398964,0.03220932839055457,0.014879932843139217,Isotype,Experiment_2 Donor_4,153509
0.17203814952954435,0.3314767681030371,0.7314821929672101,0.9159357957954417,0.20938829823040617,Isotype,Experiment_2 Donor_4,176677
0.0318031714835717,0.6132451422570496,0.2743085125906918,0.03341503632415102,0.1571467565303932,Isotype,Experiment_2 Donor_4,154370
0.36636763340110884,0.24867211031734227,0.0,0.16651421478786352,0.5417296627842427,Isotype,Experiment_2 Donor_4,152032
0.2394415741438304,0.17213090242988446,0.2482548835208535,0.0,0.7742194867459308,Isotype,Experiment_2 Donor_4,177892
0.37735146406832276,0.07804067836616618,0.6447290753172585,0.37899829983344246,0.6245372311184961,Isotype,Experiment_2 Donor_4,146804
0.017000425313228432,0.804837476270755,0.1577303993258751,0.21070815753218222,0.07515398289387056,Isotype,Experiment_2 Donor_4,143048
0.1472508872907402,0.28596165047386485,0.052036997111820235,1.0,0.38215117069116533,Isotype,Experiment_2 Donor_4,174879
0.0417477351457233,0.6486688108395983,0.12855244002820243,0.05275643933075884,0.1368869252813449,Isotype,Experiment_2 Donor_4,149364
0.12413682703656406,0.37793760901632206,0.1359612087228277,0.3327158184459851,0.24978911955350386,Isotype,Experiment_2 Donor_4,144043
0.19243841512462034,0.45495201436751886,0.21815292533095254,0.7242363682617866,0.18439112669961075,Isotype,Experiment_2 Donor_4,159500
0.0,1.0,0.09571777667568304,0.12291481008016278,0.0,Isotype,Experiment_2 Donor_4,174731
0.07441943868752035,0.0,0.2940742586604737,0.8872230479882014,0.7930882390745099,Isotype,Experiment_2 Donor_4,138115
0.040029514213050836,0.8407132140683056,0.17007993181415504,0.005883767373172608,0.07333820530372166,Isotype,Experiment_2 Donor_4,175577
0.1824059333919716,0.43486761035897076,0.21461802911390943,0.0,0.3321067280463799,Isotype,Experiment_2 Donor_4,173794
0.27353283652854954,0.2039225217397008,1.0,0.5111397163220861,0.2755720708962244,Isotype,Experiment_2 Donor_4,165710
0.20160521058616268,0.12289708832696654,0.705798499620497,1.0,0.5023984980314549,Isotype,Experiment_2 Donor_4,147784
0.26487127132661964,0.2900402866770451,0.1931425607315195,0.9359558078690171,0.3246025452055792,Isotype,Experiment_2 Donor_4,163533
0.020896482887031113,0.5347110896146148,0.48356841067439615,0.5088811332311884,0.07044859507941621,Isotype,Experiment_2 Donor_4,156921
0.0012020208262662037,0.6667749082457946,0.038387375702924637,0.16518689034657025,0.11136538294105182,Isotype,Experiment_2 Donor_4,136511
0.1349168332153495,0.6274331332132231,0.41825276206370576,0.0884976599066245,0.07072582398135531,Isotype,Experiment_2 Donor_4,143355
0.3074990396676604,0.46354290114337227,0.0,0.14344003422683205,0.2677997513913915,Isotype,Experiment_2 Donor_4,127639
0.1190898642175391,1.0,0.30967695826717434,0.4247799410995992,0.0,Isotype,Experiment_2 Donor_4,153958
0.030164886259089658,0.19572640710805886,0.30651573459175524,0.4600253205830583,0.5432357663914004,Isotype,Experiment_2 Donor_4,170887
0.09786380784672712,0.08859442826922692,0.48268140012850275,0.3298285157627069,0.7051532017025296,Isotype,Experiment_2 Donor_4,130799
0.7520888963861412,0.12513104667593894,0.0,0.07168704246835604,0.9196011698546858,Isotype,Experiment_2 Donor_4,124913
0.42588737954460865,0.007420020805046579,0.18969497799583443,0.808189604729251,0.7502690751507625,Isotype,Experiment_2 Donor_4,157247
0.08045038126697737,0.6507687376118519,0.05916827853467808,0.14738682938257866,0.14716601384190112,Isotype,Experiment_2 Donor_4,161065
0.010501364708398785,0.8149836016222884,0.4011986504751899,0.32107569304816536,0.024881342729772507,Isotype,Experiment_2 Donor_4,133677
0.04603036218821979,1.0,0.16161767526395096,0.09629434972286365,0.0,Isotype,Experiment_2 Donor_4,159360
0.641378201455971,0.3655312589668891,0.015317274087279871,0.31993144395401907,0.3688471315794731,Isotype,Experiment_2 Donor_4,157356
0.0,1.0,0.13507211448203937,0.12494486144262154,0.0,Isotype,Experiment_2 Donor_4,152591
0.18931168352546363,0.44487528024714934,0.37477129265420356,0.0,0.22167483596163676,Isotype,Experiment_2 Donor_4,172157
0.015157781498159308,0.6432468289327611,0.2015603719096448,0.13099309174612392,0.13611238749332202,Isotype,Experiment_2 Donor_4,178231
0.13049286726690512,0.40198688162292057,0.5668378715882193,0.5282773403808122,0.15743278097382735,Isotype,Experiment_2 Donor_4,134522
0.16045351671213978,0.29410708528247975,0.16046287942749748,0.06734489255585878,0.41837757848473806,Isotype,Experiment_2 Donor_4,145763
0.08778431552428913,0.5206681520179861,0.0,1.0,0.2089173839948277,Isotype,Experiment_2 Donor_4,151195
0.1491649196492515,0.1748664430880766,0.3618573151685503,0.30304648465035233,0.43367767387808076,Isotype,Experiment_2 Donor_4,153654
0.22106746897535304,0.1784884863829591,0.0,0.3117142545394446,0.3487760230384886,Isotype,Experiment_2 Donor_4,148237
0.16149734575572863,0.6254664443422291,0.198177219665312,0.3497913612151874,0.14145392295896106,Isotype,Experiment_2 Donor_4,175594
0.3256942717362519,1.0,0.07787364007206887,0.0,0.0,Isotype,Experiment_2 Donor_4,162991
0.21533250540198975,0.7839342256770274,0.1416596500685567,0.23727295733235634,0.0761778163567472,Isotype,Experiment_2 Donor_4,151029
0.04261379124513626,0.4981477972096688,0.12346177968294098,0.24998384065379045,0.22530074634281563,Isotype,Experiment_2 Donor_4,133548
0.16493355898202547,0.1215468273296714,0.671752684460812,0.4997234520804548,0.5344304804065341,Isotype,Experiment_2 Donor_4,144127
0.022491066535002425,0.8421209996593315,0.22818128846936253,0.34722939093343824,0.04396587050978142,Isotype,Experiment_2 Donor_4,167515
0.09936475236276134,0.7959278965907711,0.153436789431195,0.0,0.08958394695154957,Isotype,Experiment_2 Donor_4,125246
0.021436826874912825,0.8868701865004321,0.2009985975204433,0.35525713991032876,0.023716463480470597,Isotype,Experiment_2 Donor_4,173060
0.0,0.49972889392118386,0.06550370302928643,0.5585019611599374,0.18194060562147246,Isotype,Experiment_2 Donor_4,143871
0.0,0.8817322772481727,0.1903543649284248,0.252350424358671,0.047200721250405066,Isotype,Experiment_2 Donor_4,170861
0.5360570251306587,0.0,0.11129753293690545,0.29202337591005095,1.0,Isotype,Experiment_2 Donor_4,162837
0.1879632270933828,0.6865178923387422,0.04521401497528149,0.16110805216529792,0.06839667875149782,Isotype,Experiment_2 Donor_4,177900
0.04249916699615398,0.8839791737960332,0.08153886302798351,0.11035972710616057,0.05434226949229357,Isotype,Experiment_2 Donor_4,152959
0.0303159367563868,0.7525444387746266,0.2332462367724484,0.2477481493253571,0.06439213828844399,Isotype,Experiment_2 Donor_4,164729
0.18772601068828548,0.3945423975084394,0.09981765110612864,0.22388489200571005,0.345835826957972,Isotype,Experiment_2 Donor_4,141538
0.0,1.0,0.2781170165078775,1.0,0.0,Isotype,Experiment_2 Donor_4,164045
0.209249750621586,0.5257960384689888,0.08525588330598845,0.5695396245252375,0.1430251872324885,Isotype,Experiment_2 Donor_4,147918
0.15929947513134046,0.11381654414963262,0.18183874586763957,0.43145701708854906,0.8346143363101008,Isotype,Experiment_2 Donor_4,155069
0.41200667141467384,0.33379699564074783,0.13833466737796526,0.14049682639895156,0.3651476465486622,Isotype,Experiment_2 Donor_4,130869
0.1128210053964894,0.8763377892249602,0.16879496546288453,0.21383824950604205,0.03153614526448678,Isotype,Experiment_2 Donor_4,149597
0.05424602251084259,0.2641426035044612,0.07527702656665376,0.24140871196626784,0.4801717726119376,Isotype,Experiment_2 Donor_4,175730
0.608650450236992,0.33783532212575274,0.11957213359763812,0.1826384311632338,0.42055989214373257,Isotype,Experiment_2 Donor_4,148360
0.003296341704377676,0.7601156455082755,0.10198682172373624,0.14775755243566402,0.07256136270941344,Isotype,Experiment_2 Donor_4,158606
0.12505601718133488,0.344962641321627,0.26327299583875374,0.1512594725860239,0.3083821280209266,Isotype,Experiment_2 Donor_4,152463
0.0,1.0,0.21378749245954445,0.2901090942350334,0.0,Isotype,Experiment_2 Donor_4,142237
0.29397325997143287,0.132901275019796,0.2486175833693817,0.2968222548928799,0.560804777398019,Isotype,Experiment_2 Donor_4,148726
0.06703546271635134,1.0,0.18649254260995146,0.07594618313950913,0.0,Isotype,Experiment_2 Donor_4,160529
0.0,0.7454669180148751,0.24686536660560376,0.15078727434598507,0.08001510567759763,Isotype,Experiment_2 Donor_4,158842
0.2211771263975748,0.49379246601758553,0.09382765348406401,0.1324856382884525,0.10424876440292999,Isotype,Experiment_2 Donor_4,142034
1.0,0.1372824141233637,0.0,0.23903504618027016,0.6019892767687047,Isotype,Experiment_2 Donor_4,161485
0.052903024794820515,1.0,0.20097581188816477,0.28244320066402157,0.0,Isotype,Experiment_2 Donor_4,166710
0.13009016340270516,1.0,0.02287244891130435,0.05725149698408906,0.036128486241344605,Isotype,Experiment_2 Donor_4,136879
0.11248787439121663,0.23236094996617537,0.03812937724425773,0.26577048908525125,0.5062120996791619,Isotype,Experiment_2 Donor_4,155215
0.6529050150442347,0.02471113217995459,0.12980354755300497,0.1493086979950782,1.0,Isotype,Experiment_2 Donor_4,157903
0.13203813134823336,0.8480276858158521,0.3866949873665828,0.47511127407761056,0.009426159544431706,Isotype,Experiment_2 Donor_4,129011
0.12278329650221807,0.48914343786266407,0.12190663433583876,0.36318522203883546,0.2010907918669219,Isotype,Experiment_2 Donor_4,150540
0.0,0.6420915949137926,0.041142215054783764,0.22935374745662623,0.11270870278409624,Isotype,Experiment_2 Donor_4,159918
0.4963996907307668,0.06317650033273194,0.30901581771385844,0.3328466479436652,0.738921715139834,Isotype,Experiment_2 Donor_4,176323
0.10324471133446084,0.8203588855827842,0.21388376450965757,0.3276914610120199,0.04180002385709716,Isotype,Experiment_2 Donor_4,144555
0.317734025572454,0.2485763823043566,0.0,0.4555839687596947,0.2338175434486972,Isotype,Experiment_2 Donor_4,161503
1.0,0.0,0.08416976290693241,0.26815654499060293,1.0,Isotype,Experiment_2 Donor_4,149703
0.15238078649446068,0.28258073959312785,0.32147955202760525,0.12931242925965358,0.44014823833959954,Isotype,Experiment_2 Donor_4,175877
0.03562119244600289,0.8148228524588605,0.3436268468956539,0.5193436425956623,0.03268449407568292,Isotype,Experiment_2 Donor_4,148603
0.2802578695291525,0.910148805444247,0.2307530026827738,0.0,0.04479620057564046,Isotype,Experiment_2 Donor_4,157425
0.39565889747349053,0.041083585675068625,0.33511879355427604,0.8685160697796678,0.8999832129388327,Isotype,Experiment_2 Donor_4,125000
0.0,0.46651390732741416,0.16363956287776496,0.3026232499330649,0.26236068467966195,Isotype,Experiment_2 Donor_4,157134
1.0,0.0,0.01490453618414141,0.24703839043159373,1.0,Isotype,Experiment_2 Donor_4,167969
0.5309582046746398,0.5414104376367782,0.05080889020472825,0.0,0.13447202311091208,Isotype,Experiment_2 Donor_4,151575
0.07838868584028331,0.8744429874607841,0.07051780469390281,0.24602870693815584,0.0485060525461914,Isotype,Experiment_2 Donor_4,129004
0.05538666818894702,0.076438625572222,0.31994918834651587,0.2441169787339285,0.27759900219172307,Isotype,Experiment_2 Donor_4,128466
1.0,0.08119315934721265,0.0,0.10740343415113868,0.5699620312188945,Isotype,Experiment_2 Donor_4,178394
0.6363403337482985,0.07500932720539241,0.23263881212872767,0.4355100012367301,0.3650158588574107,Isotype,Experiment_2 Donor_4,161561
0.14351452547465393,0.7846237011307925,0.6057833687932227,1.0,0.0,Isotype,Experiment_2 Donor_4,126185
0.23584882886664704,0.29190604008605314,0.053859930767612044,0.16386132383234828,0.41767631708165015,Isotype,Experiment_2 Donor_4,150574
0.46393475223127706,0.19099605162139358,0.04004558750581718,0.4217309113360246,0.5533297463730427,Isotype,Experiment_2 Donor_4,147465
0.0,0.49933392634755347,0.26750401854923206,0.296230528841899,0.18636282142886154,Isotype,Experiment_2 Donor_4,156723
0.007160902089847987,0.9479893648402831,0.18026452622299202,0.3113200372741467,0.01932915525498345,Isotype,Experiment_2 Donor_4,172182
0.5011125378540179,0.1377619107750433,0.02911671339298122,0.8502735122547099,0.755546915303801,Isotype,Experiment_2 Donor_4,125289
0.15418617856744907,0.0,0.8213779870072385,1.0,1.0,Isotype,Experiment_2 Donor_4,138465
0.24903491404339856,0.20394791465026704,0.34594690292553304,0.28402872125788964,0.4302061307244301,Isotype,Experiment_2 Donor_4,134383
0.0,0.5905489717906456,0.3897158057230847,0.3673171472208052,0.12514873815977307,Isotype,Experiment_2 Donor_4,132928
0.20881665553123943,0.3450900125549185,0.35049262174288454,0.3303100909888478,0.3123560195908551,Isotype,Experiment_2 Donor_4,162966
0.6634568096511393,0.29421456576399324,0.047767807568074215,0.6861604591675807,0.37265995571231636,Isotype,Experiment_2 Donor_4,146403
0.1722183440800013,1.0,0.6270403261537166,0.858290730514002,0.0,Isotype,Experiment_2 Donor_4,130023
0.0,0.8706105840878049,0.5085923272702391,0.4360028614739548,0.0,Isotype,Experiment_2 Donor_4,172727
0.463721140671091,0.19132134042327997,0.09161700064693487,0.18742105408815699,0.5340834451227415,Isotype,Experiment_2 Donor_4,166526
0.1779571967031668,0.002206930722941539,1.0,1.0,0.9214798257061783,Isotype,Experiment_2 Donor_4,143961
0.18282675555794128,0.2274896017850252,0.1979196126270929,0.26650909338301293,0.2578704060132102,Isotype,Experiment_2 Donor_4,132976
0.0077048796884560625,0.3057956254436086,0.1420701542878876,0.19355692883064907,0.5072522036361031,Isotype,Experiment_2 Donor_4,137376
0.11494386413182127,0.6618342893519933,0.487298405202772,0.7717341694889689,0.055379763661612146,Isotype,Experiment_2 Donor_4,132531
1.0,0.0,0.4479698240166827,1.0,1.0,Isotype,Experiment_2 Donor_4,156621
0.30043361269580954,0.24306367107853125,0.22291770648257533,0.5240149316970143,0.3338231790177979,Isotype,Experiment_2 Donor_4,161281
0.16832622775187564,0.9282869313687562,0.12401534017146601,0.07890437782622806,0.04906748006557761,Isotype,Experiment_2 Donor_4,167533
0.12652916994499866,0.553678710444133,0.5724084483126741,0.1127576057262963,0.08809464095584037,Isotype,Experiment_2 Donor_4,143556
0.2876478998548034,0.297199185742953,0.17101985848478643,0.2293657030878338,0.32216744907462874,Isotype,Experiment_2 Donor_4,133123
0.1307831843646429,0.16114086591389626,0.4503726124346054,0.2628377696689882,0.4825610567297064,Isotype,Experiment_2 Donor_4,145399
0.44755100766730804,0.07285235549323953,0.047481519780441635,0.6002990080709246,0.5502903165063109,Isotype,Experiment_2 Donor_4,169716
0.07720231265154712,0.22749356858113431,0.5475641531092876,0.548512972501455,0.3674775190824529,Isotype,Experiment_2 Donor_4,152368
0.04163931155249583,0.8606868305460693,0.4184037631787382,0.11583336645974228,0.0,Isotype,Experiment_2 Donor_4,141937
0.03179371462563677,0.4173671873918111,0.0875330278485958,0.34243449614356747,0.24685823365545945,Isotype,Experiment_2 Donor_4,167822
0.38358024269888435,0.1429331231371157,0.19738891332241779,0.3500626419228905,0.5056392562977248,Isotype,Experiment_2 Donor_4,166689
0.5327709490086616,0.8006762390912254,0.0,1.0,0.07653348851312071,Isotype,Experiment_2 Donor_4,163730
0.06186192874418584,0.45484210584530915,0.07663856908510847,0.13870506948547232,0.17473752050652425,Isotype,Experiment_2 Donor_4,134885
0.08768185068871116,0.8777806639648493,0.29831281801646103,0.2242715225724527,0.02016145369236973,Isotype,Experiment_2 Donor_4,167002
0.13242931219375387,0.8983505298282946,0.17708159469325213,0.2927386915554887,0.010010299172394628,Isotype,Experiment_2 Donor_4,143669
0.0,0.560566881404048,0.24904840246409582,0.0,0.1883615678570971,Isotype,Experiment_2 Donor_4,164127
0.18852717905610325,0.596538050991962,0.1201056040378517,0.0,0.1816742735594404,Isotype,Experiment_2 Donor_4,158151
0.015177631315686297,0.5172019619796696,0.33429929727754953,0.3478479886864213,0.14296856048556106,Isotype,Experiment_2 Donor_4,164932
0.1084410638770037,0.24543820799555177,0.2678478500518386,0.3087064145229671,0.3993635175907662,Isotype,Experiment_2 Donor_4,172806
0.08256013097039142,0.8415734801193571,0.1630958426219537,0.3164870805410767,0.058173116054371435,Isotype,Experiment_2 Donor_4,151120
0.08583834184083197,0.9621935367519387,0.19667831748577203,0.4775480335248562,0.018732154738818726,Isotype,Experiment_2 Donor_4,136073
0.37720114356212686,0.7329145929742116,0.27179555467316363,0.0486521164634086,0.034390348385838876,Isotype,Experiment_2 Donor_4,165428
1.0,0.046179375407581644,0.0,0.2619431351403607,0.8477546824110931,Isotype,Experiment_2 Donor_4,171073
0.0,0.30703327013108095,0.30223172041616436,0.24048741578853122,0.4083143203465412,Isotype,Experiment_2 Donor_4,154983
0.11682795195171079,0.49968965665606346,0.6832595637576375,0.9481846940875123,0.11435693771492163,Isotype,Experiment_2 Donor_4,128855
0.30490058860366476,0.15140444900668512,0.4446244487821559,0.5126546208132516,0.4981020303267567,Isotype,Experiment_2 Donor_4,159513
0.02404662911547156,0.9243117669872124,0.2976339170640705,0.9477802828927534,0.017612900196439518,Isotype,Experiment_2 Donor_4,133330
0.06760188682094498,0.6665831789221506,0.4287395382839993,0.34081205789384256,0.09093587289852993,Isotype,Experiment_2 Donor_4,129712
0.02365225045617443,0.2597554368735336,0.32558052470753823,0.41879833787523046,0.48373229096045267,Isotype,Experiment_2 Donor_4,154181
0.23467833228109677,0.9119326022384613,0.2263292718338705,0.42155902015542496,0.024420090666426895,Isotype,Experiment_2 Donor_4,120152
0.0004428350957884604,0.65690878287255,0.24064325540644502,0.1118073206180383,0.12865557558654017,Isotype,Experiment_2 Donor_4,167269
0.22791539241280445,0.26884873357684236,0.09593738334762311,0.8170847570088299,0.2650748348217979,Isotype,Experiment_2 Donor_4,164097
